개방자치단체코드,관리번호,사업장명,시도명,시군구명,사업장업종명,세차유형,소재지도로명주소,소재지지번주소,휴무일,평일운영시작시각,평일운영종료시각,휴일운영시작시각,휴일운영종료시각,세차요금정보,대표자명,세차장전화번호,수질허가번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
5420000,202054200000500015,행복카센타,경상남도,고성군,운수장비수선 및 세차 또는 세척시설,,경상남도 고성군 고성읍 송학로 195,고성군 고성읍 송학리 237-11,,,,,,,이기송,055-673-9141,378,34.978369,128.330599,2020-07-22,I,2026-05-15 18:45:13,2020-07-22 12:58:33
5420000,202054200000500008,드림세차장,경상남도,고성군,운수장비수선 및 세차시설,,경상남도 고성군 고성읍 동외로 45-1,고성군 고성읍 동외리 571-3,,,,,,,천필규,055-674-7444,296,34.966819,128.330325,2020-07-22,I,2026-05-15 18:45:13,2020-07-22 12:58:33
5420000,202054200000500002,청룡카부분정비,경상남도,고성군,운수장비수선 및 세차시설,,경상남도 고성군 거류면 거류로 605,고성군 거류면 신용리 1026-12,,,,,,,서기용,055-672-2199,215,39.985386,128.403286,2020-07-22,I,2026-05-15 18:45:13,2020-07-22 12:58:33
5420000,202054200000500003,태양세차장,경상남도,고성군,운수장비수선 및 세차시설,,경상남도 고성군 고성읍 동외로 124,고성군 고성읍 동외리 345-15,,,,,,,박차용,055-673-3877,59,34.972866,128.326888,2020-07-22,I,2026-05-15 18:45:13,2020-07-22 12:58:33
5420000,202054200000500013,명진세차장,경상남도,고성군,운수장비수선 및 세차시설,,경상남도 고성군 고성읍 성내로 43,고성군 고성읍 교사리 17-7,,,,,,,김대근,,322,34.976866,128.314157,2020-07-22,I,2026-05-15 18:45:13,2020-07-22 12:58:33
5430000,202654300000500003,셀세모 남해점,경상남도,남해군,자동차 세차업,,경상남도 남해군 남해읍 망운로21번가길 24-19,,,,,,,,강태호,,5430000-22-2017-00002,34.8348531,127.8884908,2026-05-22,,2026-05-23 21:58:00,2026-05-22 15:40:26
5430000,202654300000500004,땡큐LPG충전소,경상남도,남해군,차량용 가스 충전업,,경상남도 남해군 남해읍 남해대로 2624  땡큐LPG,,,,,,,,김권래,055-864-1414,5430000-22-2007-00007,34.8283522,127.911119,2026-05-22,,2026-05-23 21:58:00,2026-05-22 15:40:26
5430000,202654300000500001,노블세차장,경상남도,남해군,자동차 세차업,,경상남도 남해군 남해읍 스포츠로 96,,,,,,,,최영배,,5430000-22-2021-00002,34.8279011,127.8915539,2026-05-22,,2026-05-23 21:58:00,2026-05-22 15:40:26
5430000,202654300000500002,현대자동차남해점,경상남도,남해군,자동차 수리업,,경상남도 남해군 남해읍 화전로 6,,,,,,,,이인숙,055-863-3014,5430000-22-2021-00001,34.8364444,127.898961,2026-05-22,,2026-05-23 21:58:00,2026-05-22 15:40:26
5430000,202654300000500010,유림카포스,경상남도,남해군,자동차 정비업,,경상남도 남해군 남해읍 화전로 151,,,,,,,,양길홍,055-864-7676,5430000-22-1993-00003,34.8447021,127.8943724,2026-05-22,,2026-05-23 21:58:00,2026-05-22 15:40:26
5430000,202654300000500009,우리자동차정비,경상남도,남해군,자동차 정비업,,경상남도 남해군 남해읍 남해대로 2773,,,,,,,,최철규,055-863-4646,5430000-22-1993-00007,34.8363305,127.8990702,2026-05-22,,2026-05-23 21:58:00,2026-05-22 15:40:26
5430000,202654300000500006,대영엘피지충전소,경상남도,남해군,차량용 가스 충전업,,경상남도 남해군 남해읍 남해대로 2675,,,,,,,,김재명외 1명,055-864-3304,5430000-22-2006-00001,34.8305346,127.9066961,2026-05-22,,2026-05-23 21:58:00,2026-05-22 15:40:26
5430000,202654300000500007,서남해주유소,경상남도,남해군,주유소 운영업,,경상남도 남해군 남해읍 남해대로 2905,,,,,,,,김승영,055-862-0051,5430000-22-2003-00002,34.8384744,127.8961045,2026-05-22,,2026-05-23 21:58:00,2026-05-22 15:40:26
5430000,202654300000500008,한아름세차장,경상남도,남해군,자동차 세차업,,경상남도 남해군 남해읍 화전로78번길 19-1,,,,,,,,이춘송,,5430000-22-1999-00005,34.83847,127.8961038,2026-05-22,,2026-05-23 21:58:00,2026-05-22 15:40:26
5430000,202654300000500005,동남해주유소,경상남도,남해군,주유소 운영업,,경상남도 남해군 삼동면 삼이로 18,,,,,,,,정경열,055-867-5151,5430000-22-2006-00002,34.8297708,127.9975944,2026-05-22,,2026-05-23 21:58:00,2026-05-22 15:40:26
5440000,202354400000500008,명성세차장,경상남도,하동군,세차장,셀프세차,경상남도 하동군 하동읍 경서대로 168-1,,국공휴일,09:00,18:00,09:00,18:00,,정승권,055-882-4455,1999-00002,35.069617,127.747097,2024-01-30,I,2026-05-15 18:45:13,2024-01-30 17:44:29
5440000,202354400000500001,풍년세차장,경상남도,하동군,세차장,셀프세차,경상남도 하동군 섬진강대로 2340,,국공휴일,09:00,18:00,09:00,18:00,,이정찬,,2016-00001,35.081121,127.735708,2024-01-30,I,2026-05-15 18:45:13,2024-01-30 17:46:05
5440000,202354400000500004,하남카월드세차장,경상남도,하동군,정비업소,셀프세차,경상남도 하동군 진교면 들포길 43,,국공휴일,09:00,18:00,09:00,18:00,,박희수,055-884-1074,2007-00002,35.020835,127.899446,2024-01-30,I,2026-05-15 18:45:13,2024-01-30 17:45:35
5440000,202354400000500006,하동나들목주유소,경상남도,하동군,주유소,셀프세차,경상남도 하동군 금남면 섬진강대로 929,,국공휴일,09:00,18:00,09:00,18:00,,조영삼,055-882-8282,2005-00002,34.995181,127.8138393,2024-01-30,I,2026-05-15 18:45:13,2024-01-30 17:44:58
5440000,202354400000500009,금남주유소세차장,경상남도,하동군,주유소,셀프세차,경상남도 하동군 금남면 섬진강대로 667,,국공휴일,09:00,18:00,09:00,18:00,,김성배,055-883-9408,1996-00001,34.986262,127.828282,2024-01-30,I,2026-05-15 18:45:13,2024-01-30 17:44:21
5440000,202354400000500011,동원세차장,경상남도,하동군,세차장,셀프세차,경상남도 하동군 하동읍 연화길 3,,국공휴일,09:00,18:00,09:00,18:00,,이기삼,055-884-1982,2000-00001,35.071727,127.748582,2024-01-30,I,2026-05-15 18:45:13,2024-01-30 17:43:28
5440000,202354400000500010,우리카세차장,경상남도,하동군,정비업소,셀프세차,경상남도 하동군 하동읍 경서대로 193,,국공휴일,09:00,18:00,09:00,18:00,,제정귀,055-883-9910,1992-00004,35.071343,127.749037,2024-01-30,I,2026-05-15 18:45:13,2024-01-30 17:44:12
5440000,202354400000500002,그니빌,경상남도,하동군,세차장,셀프세차,경상남도 하동군 진교면 민다리길 93,,국공휴일,09:00,18:00,09:00,18:00,,김동근,055-883-8121,2016-00003,35.0299912,127.901871,2024-01-30,I,2026-05-15 18:45:13,2024-01-30 17:45:55
5440000,202454400000500001,섬진강포구주유소,경상남도,하동군,세차장,셀프세차장,"경상남도 하동군 적량면 경서대로 628, 적량주유소",경상남도 하동군 적량면 동산리 137-3 적량주유소,국공일 휴일,09:00,18:00,09:00,18:00,,이경철,055-884-0934,제2023-00001호,35.074220,127.789188,2024-01-30,I,2026-05-15 18:45:13,2024-01-30 17:42:31
5440000,202354400000500003,섬진세차장,경상남도,하동군,세차장,셀프세차,경상남도 하동군 하동읍 경서대로 207,,국공휴일,09:00,18:00,09:00,18:00,,임점철,055-884-3395,2008-00002,35.071716,127.750502,2024-01-30,I,2026-05-15 18:45:13,2024-01-30 17:45:44
5440000,202354400000500005,송림셀프세차장,경상남도,하동군,셀프세차장,셀프세차,경상남도 하동군 하동읍 오룡정길 30-3,,국공휴일,09:00,18:00,09:00,18:00,,김영옥,055-882-9966,2006-00001,35.072379,127.738092,2024-01-30,I,2026-05-15 18:45:13,2024-01-30 17:45:20
5450000,202354500000500002,산청1급카경정비세차장,경상남도,산청군,세차장,,경상남도 산청군 산청읍 친환경로2720번길 79,경상남도 산청군 산청읍 지리 813,,,,,,,임판석,055-972-9581,5450000-22-2017-00003,35.41491291,127.885364,2020-09-10,I,2026-05-15 18:45:13,2023-08-07 11:35:58
5450000,202354500000500009,경남산청지역자활센터,경상남도,산청군,셀프세차장,,경상남도 산청군 산청읍 덕계로 51,경상남도 산청군 산청읍 지리 393-16,,,,,,,노준석,055-973-8267,5450000-22-1999-00005,35.419476,127.880552,2020-09-10,I,2026-05-15 18:45:13,2023-08-07 11:35:59
5450000,202354500000500004,덕산주유소,경상남도,산청군,주유소,,경상남도 산청군 시천면 남명로 214,경상남도 산청군 시천면 사리 929-13,,,,,,,김영수,055-972-9046,5450000-22-2012-00004,35.277861,127.840238,2020-09-10,I,2026-05-15 18:45:13,2023-08-07 11:35:59
5450000,202354500000500006,(주)은장,경상남도,산청군,주유소,,경상남도 산청군 오부면 산청대로 2293,경상남도 산청군 오부면 양촌리 15-12,,,,,,,서경덕,055-974-0081,5450000-22-2011-00001,35.452113,127.873526,2020-09-10,I,2026-05-15 18:45:13,2023-08-07 11:35:59
5450000,202354500000500003,원지셀프세차장,경상남도,산청군,셀프세차장,,경상남도 산청군 신안면 원지로 39,경상남도 산청군 신안면 하정리 636-1,,,,,,,권순동,055-974-4400,5450000-22-2017-00002,35.302061,127.976403,2020-09-10,I,2026-05-15 18:45:13,2023-08-07 11:35:58
5450000,202354500000500007,웅석주유소,경상남도,산청군,주유소,,경상남도 산청군 산청읍 산청대로 1812,경상남도 산청군 산청읍 지리 87,,,,,,,우성수,055-973-5166,5450000-22-2010-00001,35.415761,127.889621,2020-09-10,I,2026-05-15 18:45:13,2023-08-07 11:35:59
5450000,202354500000500001,생초카세차장,경상남도,산청군,세차장,,,경상남도 산청군 생초면 어서리 301-19,,,,,,,박상은,055-974-1515,5450000-22-2017-00004,35.493747,127.834134,2020-09-10,I,2026-05-15 18:45:13,2023-08-07 11:35:58
5450000,202354500000500010,가나안카세차장,경상남도,산청군,세차장,,경상남도 산청군 산청읍 웅석봉로 42,경상남도 산청군 산청읍 옥산리 163-7,,,,,,,박영해,055-973-1564,5450000-22-1996-00002,35.414892,127.874521,2020-09-10,I,2026-05-15 18:45:13,2023-08-07 11:35:59
5450000,202354500000500005,타이어프로(산청점),경상남도,산청군,정비업소,,경상남도 산청군 산청읍 중앙로 93-6,경상남도 산청군 산청읍 지리 793,,,,,,,오봉세,055-973-4822,5450000-22-2012-00001,35.3963149,127.9295573,2020-09-10,I,2026-05-15 18:45:13,2023-08-07 11:35:59
5450000,202354500000500008,원지주유소,경상남도,산청군,주유소,,경상남도 산청군 원지로 6-3,경상남도 산청군 신안면 하정리 743-1,,,,,,,권순경,055-974-3333,5450000-22-2007-00004,35.303922,127.973302,2020-09-10,I,2026-05-15 18:45:13,2023-08-07 11:35:59
5460000,202554600000500021,함양IC주유소,경상남도,함양군,주유소,자동세차,경상남도 함양군 함양읍 고운로 341,,,,,,,,이창형,055-964-9933,5460000-22-2009-00002,35.5264448,127.7570531,2025-10-27,I,2026-05-15 18:45:13,2025-10-27 17:34:04
5460000,202554600000500016,관북세차장,경상남도,함양군,세차장,자동세차,경상남도 함양군 안의면 육십령로 3425,,,,,,,,이동화,055-962-4365,5460000-22-1990-00010,35.6345115,127.8104011,2025-10-27,I,2026-05-15 18:45:13,2025-10-27 17:34:04
5460000,202554600000500023,동산주유소,경상남도,함양군,주유소,자동세차,경상남도 함양군 함양읍 고운로 570,,,,,,,,김상길,055-964-2221,5460000-22-2021-00002,35.52820035,127.7350421,2025-10-27,I,2026-05-15 18:45:13,2025-10-27 17:34:04
5460000,202554600000500022,태성가스,경상남도,함양군,가스충전소,자동세차,경상남도 함양군 함양읍 한들로 246,,,,,,,,공태호,055-963-3553,5460000-22-2016-00001,35.52820035,127.7350421,2025-10-27,I,2026-05-15 18:45:13,2025-10-27 17:34:04
5460000,202554600000500019,함양LPG충전소,경상남도,함양군,가스충전소,자동세차,경상남도 함양군 함양읍 고운로 208,,,,,,,,정한교,055-963-2311,5460000-22-2006-00003,35.52820035,127.7350421,2025-10-27,I,2026-05-15 18:45:13,2025-10-27 17:34:04
5460000,202554600000500020,백천주유소,경상남도,함양군,주유소,자동세차,경상남도 함양군 함양읍 고운로 453,,,,,,,,김정희,055-963-2660,5460000-22-2007-00004,35.5260228,127.767483,2025-10-27,I,2026-05-15 18:45:13,2025-10-27 17:34:04
5460000,202554600000500024,신화셀프세차장,경상남도,함양군,세차장,셀프세차,경상남도 함양군 함양읍 용평7길 4,,,,,,,,허덕원,,5460000-22-2022-00001,35.52820035,127.7350421,2025-10-27,I,2026-05-15 18:45:13,2025-10-27 17:34:04
5460000,202554600000500025,㈜알뜰함양주유소,경상남도,함양군,주유소,자동세차,경상남도 함양군 함양읍 함양로 804,,,,,,,,김영섭,055-963-2100,5460000-22-2023-00003,35.4953548,127.7087725,2025-10-27,I,2026-05-15 18:45:13,2025-10-27 17:34:04
5460000,202554600000500018,호남주유소,경상남도,함양군,주유소,자동세차,경상남도 함양군 함양읍 함양로 1175,,,,,,,,오재명,055-963-1188,5460000-22-2004-00003,35.5237537,127.7282678,2025-10-27,I,2026-05-15 18:45:13,2025-10-27 17:34:04
5460000,202554600000500026,에스에스모터스&워시게러지,경상남도,함양군,세차장,셀프세차,경상남도 함양군 서상면 서상로 357,,,,,,,,이광호,055-963-1005,5460000-22-2024-00002,35.6877026,127.6855088,2025-10-27,I,2026-05-15 18:45:13,2025-10-27 17:34:04
5460000,202554600000500017,현대종합카센터,경상남도,함양군,정비업소,자동세차,경상남도 함양군 함양읍 교산중앙길 48-18,,,,,,,,이상율,055-963-4777,5460000-22-2002-00078,35.5217313,127.7325739,2025-10-27,I,2026-05-15 18:45:13,2025-10-27 17:34:04
5470000,202454700000500006,거창LPG충전소,경상남도,거창군,주유소,,경상남도 거창군 거창읍 강남로 80,경상남도 거창군 거창읍 송정리 220-1,,,,,,,,,2007-1,35.68257,127.9063,2024-12-04,I,2026-05-15 18:45:13,2024-12-04 11:26:35
5470000,202454700000500015,선우세차장,경상남도,거창군,세차장,,경상남도 거창군 남상면 승강기길 63-21,경상남도 거창군 남상면 대산리 1567-12,,,,,,,,,2014-3,35.65379,127.9321,2024-12-04,I,2026-05-15 18:45:13,2024-12-04 11:34:57
5470000,202454700000500008,거창소만주유소,경상남도,거창군,주유소,,경상남도 거창군 거창읍 창동로 180,경상남도 거창군 거창읍 대동리 982-9,,,,,,,,,2014-1,35.69326,127.9200,2024-12-04,I,2026-05-15 18:45:13,2024-12-04 11:30:23
5470000,202454700000500012,더클린셀프세차타운,경상남도,거창군,세차장,,경상남도 거창군 거창읍 창동로 84,경상남도 거창군 거창읍 대평리 1058-4,,,,,,,,,2017-5,35.68497,127.9220,2024-12-04,I,2026-05-15 18:45:13,2024-12-04 11:33:20
5470000,202454700000500017,스마일셀프세차,경상남도,거창군,세차장,,"경상남도 거창군 거창읍 거열로 202-1, 현대종합물류",경상남도 거창군 거창읍 대동리 679-20 현대종합물류,,,,,,,,,2017-3,35.69087,127.9156,2024-12-04,I,2026-05-15 18:45:13,2024-12-04 11:36:00
5470000,202454700000500004,가조카 세차장,경상남도,거창군,세차장,,"경상남도 거창군 가조면 가조가야로 1076, 우리카세차장",경상남도 거창군 가조면 마상리 245-1 우리카세차장,,,,,,,,,1994-4,35.70961,128.0126,2024-12-04,I,2026-05-15 18:45:13,2024-12-04 11:25:21
5470000,202454700000500016,셀세모 거창점,경상남도,거창군,세차장,,경상남도 거창군 거창읍 송정8길 1,경상남도 거창군 거창읍 송정리 1129,,,,,,,,,2020-5,35.68102,127.9065,2024-12-04,I,2026-05-15 18:45:13,2024-12-04 11:35:29
5470000,202454700000500005,거창IC주유소,경상남도,거창군,주유소,,"경상남도 거창군 거창읍 창동로 75, 거창고속IC주유소",경상남도 거창군 거창읍 대평리 1498-1 거창고속IC주유소,,,,,,,,,2005-4,35.68402,127.9220,2024-12-04,I,2026-05-15 18:45:13,2024-12-04 11:26:01
5470000,202454700000500018,중동주유소,경상남도,거창군,주유소,,"경상남도 거창군 거창읍 거창대로 4, 중동주유소",경상남도 거창군 거창읍 대평리 931-1 중동주유소,,,,,,,,,200-1,35.68211,127.9183,2024-12-04,I,2026-05-15 18:45:13,2024-12-04 11:36:34
5470000,202454700000500009,거창제일 LPG 충전소,경상남도,거창군,주유소,,경상남도 거창군 거창읍 거함대로 3279,경상남도 거창군 거창읍 대평리 926-6,,,,,,,,,2004-5,35.68075,127.9194,2024-12-04,I,2026-05-15 18:45:13,2024-12-04 11:31:33
5470000,202454700000500013,명성세차장,경상남도,거창군,세차장,,"경상남도 거창군 거창읍 강남로 94, 명성세차장",경상남도 거창군 거창읍 송정리 45-6 명성세차장,,,,,,,,,1990-5,35.68280,127.9076,2024-12-04,I,2026-05-15 18:45:13,2024-12-04 11:33:58
5470000,202454700000500014,상동주유소,경상남도,거창군,주유소,,경상남도 거창군 거창읍 거열로 84,경상남도 거창군 거창읍 상림리 823,,,,,,,,,2001-5-,35.68814,127.9030,2024-12-04,I,2026-05-15 18:45:13,2024-12-04 11:34:23
5470000,202454700000500007,거창사과원예농협주유소,경상남도,거창군,주유소,,경상남도 거창군 거창읍 수남로 2245,경상남도 거창군 거창읍 김천리 255-52,,,,,,,,,2011-2,35.67929,127.9114,2024-12-04,I,2026-05-15 18:45:13,2024-12-04 11:27:42
5470000,202454700000500019,차사랑 셀프세차타운,경상남도,거창군,세차장,,경상남도 거창군 거창읍 거열로4길 161,경상남도 거창군 거창읍 가지리 402-2,,,,,,,,,2019-4,35.68541,127.9059,2024-12-04,I,2026-05-15 18:45:13,2024-12-04 11:37:03
5470000,202454700000500020,한들주유소,경상남도,거창군,주유소,,경상남도 거창군 거창읍 거함대로5길 37,경상남도 거창군 거창읍 대평리 1502-5,,,,,,,,,2016-1,35.68268,127.9200,2024-12-04,I,2026-05-15 18:45:13,2024-12-04 11:37:28
5470000,202454700000500011,대원카센타,경상남도,거창군,세차장,,"경상남도 거창군 거창읍 중앙로 9, 대원카센타",경상남도 거창군 거창읍 상림리 531 대원카센타,,,,,,,,,2019-3,35.68468,127.8997,2024-12-04,I,2026-05-15 18:45:13,2024-12-04 11:32:45
5470000,202454700000500010,대림셀프세차장,경상남도,거창군,세차장,,"경상남도 거창군 거창읍 거창대로 25, 대림셀프세차",경상남도 거창군 거창읍 대평리 1213-1 대림셀프세차,,,,,,,,,2006-2,35.68394,127.9172,2024-12-04,I,2026-05-15 18:45:13,2024-12-04 11:32:09
5480000,202454800000500008,행복한주유소,경상남도,합천군,주유소,자동세차,경상남도 합천군 대양면 대야로 677,경상남도 합천군 대양면 정양리 201-4,,,,,,,전상형,055-932-0356,제116호,35.54942731,128.1631763,2026-05-12,I,2026-05-15 18:45:13,2026-05-12 10:24:40
5480000,202454800000500007,영창가스충전소,경상남도,합천군,충전소,셀프세차,경상남도 합천군 합천읍 대야로 981,경상남도 합천군 합천읍 영창리 467-12,,,,,,,김호섭,055-932-0303,제101호,35.57508911,128.1661772,2026-05-12,I,2026-05-15 18:45:13,2026-05-12 10:25:04
5480000,202454800000500003,(합)합천1급자동차정비공장,경상남도,합천군,정비업소,자동세차,경상남도 합천군 대양면 동부로 22,경상남도 합천군 대양면 정양리 122,,,,,,,화종택,055-933-2223,제36호,35.555666,128.164459,2026-05-12,I,2026-05-15 18:45:13,2026-05-12 10:30:45
5480000,202454800000500011,더블유카워시합천점,경상남도,합천군,세차장,셀프세차,"경상남도 합천군 합천읍 옥산로 122, 세차장",경상남도 합천군 합천읍 합천리 360-11 세차장,,,,,,,문승호,,제148호,35.56761322,128.167932,2026-05-12,I,2026-05-15 18:45:13,2026-05-12 10:23:33
5480000,202454800000500010,대경주유소,경상남도,합천군,주유소,자동세차,경상남도 합천군 대양면 동부로 3,경상남도 합천군 대양면 정양리 103-1,,,,,,,강석우,055-933-3300,제135호,35.55633444,128.162353,2026-05-12,I,2026-05-15 18:45:13,2026-05-12 10:23:53
5480000,202454800000500006,㈜동성황강휴게소,경상남도,합천군,세차장,자동세차,경상남도 합천군 대양면 대야로 748,경상남도 합천군 대양면 정양리 605,,,,,,,최미순,055-934-0091,제98호,35.55559586,128.162474,2026-05-12,I,2026-05-15 18:45:13,2026-05-12 10:25:17
5480000,202454800000500001,대림오토카워시,경상남도,합천군,세차장,셀프세차,"경상남도 합천군 대양면 동부로 39-5, 셀프세차장",경상남도 합천군 대양면 정양리 101-2 셀프세차장,,,,,,,황영경,,제201호,35.5563345,128.1662295,2026-05-12,I,2026-05-15 18:45:13,2026-05-12 10:26:57
5480000,202454800000500009,합천농협주유소,경상남도,합천군,주유소,자동세차,"경상남도 합천군 합천읍 대야로 900, 농협주유소",경상남도 합천군 합천읍 합천리 432-2 농협주유소,,,,,,,합천농업협동조합장,055-933-8600,제132호,35.56854895,128.1636384,2026-05-12,I,2026-05-15 18:45:13,2026-05-12 10:24:19
5480000,202454800000500005,진양세차장,경상남도,합천군,세차장,셀프세차,경상남도 합천군 대양면 동부로 11,경상남도 합천군 대양면 정양리 104-1,,,,,,,송은영,055-934-0555,제84호,35.5562444,128.1632192,2026-05-12,I,2026-05-15 18:45:13,2026-05-12 10:25:36
5480000,202454800000500002,㈜합천정류장,경상남도,합천군,세차장,셀프세차,경상남도 합천군 합천읍 대야로 883,경상남도 합천군 합천읍 합천리 405,,,,,,,하원봉,055-931-4456,제35호,35.56722081,128.162944,2026-05-12,I,2026-05-15 18:45:13,2026-05-12 10:25:56
5530000,202655300000500171,대명에너지 (2),경기도,화성시,자동차 세차업,,경기도 화성시 효행구 정남면 만년로 778-5,경기도 화성시 효행구 정남면 괘랑리 99-2,,,,,,,,070-8862-5189,2584,37.18265738,126.9989643,2026-02-25,I,2026-05-15 18:45:14,2026-05-07 17:12:38
5530000,202655300000500148,(주)청정에너지 화성크린주유소,경기도,화성시,자동차 세차업,,경기도 화성시 만세구 송산면 화성로 288,경기도 화성시 만세구 송산면 육일리 413-2,,,,,,,,031-357-9355,2132,37.20312856,126.7254517,2026-02-25,I,2026-05-15 18:45:14,2026-05-07 17:12:38
5530000,202655300000500220,롯데하이마트(주),경기도,화성시,자동차 세차업,,경기도 화성시 만세구 장안면 황골길 63-17,경기도 화성시 만세구 장안면 수촌리 22-19,,,,,,,,031-351-9147,3213,37.09488193,126.8648834,2026-02-25,I,2026-05-15 18:45:14,2026-05-07 17:12:38
5530000,202655300000500104,대경석유(주)송산마도IC주유소충전소,경기도,화성시,자동차 세차업,,경기도 화성시 만세구 송산면 화성로 618,경기도 화성시 만세구 송산면 삼존리 773-1,,,,,,,,031-366-7131,1346,37.219687,126.813712,2026-02-25,I,2026-05-15 18:45:14,2026-05-07 17:12:37
5530000,202655300000500023,흥아주유소,경기도,화성시,자동차 세차업,,경기도 화성시 만세구 향남읍 서해로 553,경기도 화성시 만세구 향남읍 상신리 64,,,,,,,,031-353-3101,516,37.11167624,126.9000637,2026-02-25,I,2026-05-15 18:45:14,2026-05-07 17:12:37
5530000,202655300000500172,임대: 화성행복주유소,경기도,화성시,자동차 세차업,,경기도 화성시 효행구 매송면 매송고색로 109,경기도 화성시 효행구 매송면 원평리 327번지,,,,,,,,031-291-2535,2593,37.24559036,126.916991,2026-02-25,I,2026-05-15 18:45:14,2026-05-07 17:12:38
5530000,202655300000500094,(주)화성산업 남양화성주유소,경기도,화성시,자동차 세차업,,경기도 화성시 만세구 남양읍 화성로 1229,경기도 화성시 만세구 남양읍 남양리 1104,,,,,,,,031-432-1541,1290,37.21495238,126.8178195,2026-02-25,I,2026-05-15 18:45:14,2026-05-07 17:12:37
5530000,202655300000500009,경진카센타 세차장,경기도,화성시,자동차 세차업,,경기도 화성시 효행구 정남면 만년로 583,경기도 화성시 효행구 정남면 괘랑리 902-3,,,,,,,,031-352-8923,64,37.17325544,126.9837174,2026-02-25,I,2026-05-15 18:45:14,2026-05-07 17:12:37
5530000,202655300000500138,경도세차장,경기도,화성시,자동차 세차업,,경기도 화성시 효행구 봉담읍 와우안길 94,경기도 화성시 효행구 봉담읍 와우리 156-90,,,,,,,,031-898-7200,1923,37.21949723,126.9740053,2026-02-25,I,2026-05-15 18:45:14,2026-05-07 17:12:37
5530000,202655300000500286,밍광택코팅타운,경기도,화성시,자동차 세차업,,경기도 화성시 병점구 효행로1350번길 16-1,경기도 화성시 병점구 반월동 451-5,,,,,,,,,2021-90,37.22696002,127.0658115,2026-02-25,I,2026-05-15 18:45:14,2026-05-07 17:12:38
5530000,202655300000500232,한진광택,경기도,화성시,자동차 세차업,,경기도 화성시 만세구 향남읍 발안만세길 177,경기도 화성시 만세구 향남읍 장짐리 344-1,,,,,,,,,2018-174,37.1389876,126.8989824,2026-02-25,I,2026-05-15 18:45:14,2026-05-07 17:12:38
5530000,202655300000500301,발안에너지,경기도,화성시,자동차 세차업,,경기도 화성시 만세구 향남읍 3.1만세로 911,경기도 화성시 만세구 향남읍 제암리 456-2,,,,,,,,031-353-0700,2022-96,37.12164087,126.892144,2026-02-25,I,2026-05-15 18:45:14,2026-05-07 17:12:38
5530000,202655300000500262,루이네워시존,경기도,화성시,자동차 세차업,,경기도 화성시 병점구 영통로 1-3,경기도 화성시 병점구 반월동 125-20,,,,,,,,,19-Sep,37.2309981,127.0648152,2026-02-25,I,2026-05-15 18:45:14,2026-05-07 17:12:38
5530000,202655300000500076,"빅워시 셀프세차, 손세차",경기도,화성시,자동차 세차업,,경기도 화성시 병점구 병점4로 88,경기도 화성시 병점구 진안동 864-2,,,,,,,,031-232-7502,1159,37.21564377,127.040048,2026-02-25,I,2026-05-15 18:45:14,2026-05-07 17:12:37
5530000,202655300000500004,한국도로공사 화성지사,경기도,화성시,자동차 세차업,,경기도 화성시 만세구 팔탄면 3.1만세로 879-56,경기도 화성시 만세구 팔탄면 매곡리 36번지,,,,,,,,031-350-4352,14,37.12193004,126.8835763,2026-02-25,I,2026-05-15 18:45:14,2026-05-07 17:12:37
5530000,202655300000500158,스마트카서비스,경기도,화성시,자동차 세차업,,경기도 화성시 만세구 마도면 화성로785번길 3,경기도 화성시 만세구 마도면 두곡리 260-3번지,,,,,,,,031-356-7822,2274,37.20777023,126.7742773,2026-02-25,I,2026-05-15 18:45:14,2026-05-07 17:12:38
5530000,202655300000500231,(주)셀프제일에너지 남양주유소,경기도,화성시,자동차 세차업,,경기도 화성시 만세구 남양읍 남양성지로 17,경기도 화성시 만세구 남양읍 남양리 443-3,,,,,,,,031-355-8905,2018-172,37.2056205,126.8055619,2026-02-25,I,2026-05-15 18:45:14,2026-05-07 17:12:38
5530000,202655300000500074,SK서근주유소,경기도,화성시,자동차 세차업,,경기도 화성시 만세구 팔탄면 버들로 1231,경기도 화성시 만세구 팔탄면 서근리 50-4,,,,,,,,031-358-5121,1121,37.13114146,126.8433422,2026-02-25,I,2026-05-15 18:45:14,2026-05-07 17:12:37
5530000,202655300000500161,송산그린주유소,경기도,화성시,자동차 세차업,,경기도 화성시 만세구 송산면 화성로 246,경기도 화성시 만세구 송산면 육일리 610-3,,,,,,,,031-357-5142,2372,37.19990036,126.7235572,2026-02-25,I,2026-05-15 18:45:14,2026-05-07 17:12:38
5530000,202655300000500265,국방부시설본부 경기남부시설단,경기도,화성시,자동차 세차업,,경기도 화성시 효행구 봉담읍 유리 306-8,경기도 화성시 효행구 봉담읍 유리 306-8,,,,,,,,031-440-7034,2020-101,37.17558637,126.9260977,2026-02-25,I,2026-05-15 18:45:14,2026-05-07 17:12:38
5530000,202655300000500042,대신셀프세차장,경기도,화성시,자동차 세차업,,경기도 화성시 병점구 병점4로 65,경기도 화성시 병점구 진안동 861-10,,,,,,,,031-232-6757,822,37.21501338,127.0378702,2026-02-25,I,2026-05-15 18:45:14,2026-05-07 17:12:37
